3.333333333333333148e-01,3.333333333333333148e-01,1.000000000000000000e+00,3.000000000000000000e+00,3.121999999999999545e+03,4.300000000000000000e+01,1.040666666666666515e+03,9.722222222222222099e-01,0.000000000000000000e+00,6.851851851851852304e-01,1.000000000000000000e+00,2.112660250332109690e+00,5.388697972944985759e-01,6.666666666666666297e-01
7.142857142857142461e-02,3.095238095238095344e-01,6.428571428571429047e-01,4.200000000000000000e+01,9.725999999999999091e+02,3.739999999999999858e+01,2.315714285714285481e+01,2.138888888888888840e+00,-4.722222222222219878e-01,4.156378600823046332e-01,-6.410256410256409687e-02,1.092359910567953740e+01,4.481652388038762647e-01,7.142857142857142461e-02
9.090909090909090468e-03,2.727272727272727140e-02,1.818181818181818094e-02,1.100000000000000000e+02,4.100000000000000000e+01,1.650000000000000000e+01,3.727272727272727404e-01,4.583333333333333037e+00,-2.277777777777777679e+00,2.791666666666666519e+00,-4.351851851851852859e-01,2.326351204125776118e+00,5.355337084888788235e-01,9.727272727272727737e-01
2.173913043478260809e-02,2.173913043478260809e-02,6.521739130434782428e-02,4.600000000000000000e+01,9.849999999999999645e+00,5.299999999999999822e+00,2.141304347826086807e-01,1.263888888888888840e+00,-1.472222222222222099e+00,8.240740740740740700e-01,1.000000000000000000e+00,1.018531788817078398e+00,2.909087742781042429e-01,9.565217391304348116e-01
8.648648648648649129e-01,1.081081081081081141e-01,8.108108108108108558e-02,3.700000000000000000e+01,1.401000000000000512e+02,3.150000000000000000e+01,3.786486486486488001e+00,4.250000000000000000e+00,-4.250000000000000000e+00,2.027777777777777679e+00,-8.888888888888888395e-01,2.546330457501303268e+00,1.012283559602782379e+00,5.405405405405405705e-02
5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,1.800000000000000000e+01,1.790200000000000045e+03,4.479999999999999716e+01,9.945555555555556282e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055555555555555580e+00
2.000000000000000042e-02,8.000000000000000167e-02,4.000000000000000083e-02,5.000000000000000000e+01,4.665999999999999659e+02,2.639999999999999858e+01,9.331999999999998963e+00,5.555555555555555358e+00,-2.777777777777777901e-01,3.277777777777777679e+00,8.333333333333342585e-02,5.145118550428083637e+00,7.894779187714910940e-01,9.399999999999999467e-01
6.849315068493150305e-02,2.739726027397260122e-01,3.150684931506849140e-01,7.300000000000000000e+01,1.839899999999999864e+03,2.850000000000000000e+01,2.520410958904109577e+01,3.361111111111110716e+00,-1.888888888888889062e+00,6.437198067632852183e-01,-3.208333333333332482e-01,1.098495200134446215e+01,6.343381816414657148e-01,3.972602739726027177e-01
8.333333333333332871e-02,4.523809523809523836e-01,4.523809523809523836e-01,8.400000000000000000e+01,1.124900000000000318e+03,4.370000000000000284e+01,1.339166666666667105e+01,7.000000000000000888e+00,-7.055555555555556246e+00,8.852339181286550396e-01,-8.311403508771931792e-01,9.690409863164800797e+00,1.701750200361671128e+00,5.952380952380952051e-02
1.428571428571428527e-02,1.428571428571428527e-02,2.857142857142857054e-02,7.000000000000000000e+01,2.610000000000000142e+01,2.610000000000000142e+01,3.728571428571428870e-01,7.250000000000000000e+00,-7.250000000000000000e+00,4.125000000000000000e+00,1.000000000000000000e+00,3.119546670362767671e+00,1.234321969600185476e+00,9.857142857142857650e-01
8.333333333333333218e-03,8.333333333333333218e-03,1.666666666666666644e-02,1.200000000000000000e+02,1.789999999999999858e+01,1.789999999999999858e+01,1.491666666666666419e-01,4.972222222222221433e+00,-4.972222222222221433e+00,2.986111111111110716e+00,1.000000000000000000e+00,1.634038963223745533e+00,6.446025917546522876e-01,9.916666666666666963e-01
1.149425287356321823e-02,1.149425287356321823e-02,2.298850574712643646e-02,8.700000000000000000e+01,1.910000000000000142e+01,1.910000000000000142e+01,2.195402298850574752e-01,5.305555555555556246e+00,-5.305555555555556246e+00,3.152777777777778123e+00,1.000000000000000000e+00,2.047734941540188647e+00,8.090896370424304207e-01,9.885057471264367956e-01
2.083333333333333218e-02,2.083333333333333218e-02,6.250000000000000000e-02,4.800000000000000000e+01,4.370000000000000284e+01,2.319999999999999929e+01,9.104166666666667629e-01,6.444444444444443754e+00,-6.444444444444443754e+00,4.379629629629629761e+00,1.000000000000000000e+00,4.421188806304579444e+00,1.774015300473669399e+00,9.375000000000000000e-01
2.000000000000000042e-02,2.000000000000000042e-02,4.000000000000000083e-02,5.000000000000000000e+01,2.510000000000000142e+01,2.510000000000000142e+01,5.020000000000000018e-01,6.972222222222222321e+00,-6.972222222222222321e+00,3.986111111111111160e+00,1.000000000000000000e+00,3.549676041556470096e+00,1.408601603792249524e+00,9.799999999999999822e-01
3.333333333333333148e-01,3.333333333333333148e-01,3.333333333333333148e-01,3.000000000000000000e+00,1.250000000000000000e+01,1.250000000000000000e+01,4.166666666666666963e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00
7.692307692307692735e-02,7.692307692307692735e-02,7.692307692307692735e-02,1.300000000000000000e+01,4.220999999999999659e+02,3.350000000000000000e+01,3.246923076923076934e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076923076923076872e+00
7.692307692307692735e-02,7.692307692307692735e-02,7.692307692307692735e-02,1.300000000000000000e+01,1.044899999999999864e+03,3.050000000000000000e+01,8.037692307692306315e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076923076923076872e+00
2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.000000000000000000e+00,6.329999999999999716e+01,1.469999999999999929e+01,1.582499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00
2.777777777777777624e-02,1.111111111111111049e-01,1.111111111111111049e-01,3.600000000000000000e+01,1.730000000000000071e+01,3.500000000000000000e+00,4.805555555555555691e-01,7.777777777777776791e-01,-6.666666666666666297e-01,5.138888888888888395e-01,1.527777777777777901e-01,1.101121362052454922e+00,1.811193882615353690e-01,8.333333333333333703e-01
8.474576271186440649e-03,4.237288135593220151e-02,4.237288135593220151e-02,1.180000000000000000e+02,2.279999999999999716e+01,4.299999999999999822e+00,1.932203389830508267e-01,5.833333333333333703e-01,-4.722222222222222099e-01,4.388888888888889395e-01,5.555555555555556635e-02,7.479577680796246630e-01,8.478476433021640835e-02,9.322033898305084332e-01
7.692307692307692735e-02,7.692307692307692735e-02,7.692307692307692735e-02,1.300000000000000000e+01,7.129999999999999716e+01,1.300000000000000000e+01,5.484615384615384670e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076923076923076872e+00
6.250000000000000000e-02,6.250000000000000000e-02,1.250000000000000000e-01,1.600000000000000000e+01,1.500000000000000000e+00,1.500000000000000000e+00,9.375000000000000000e-02,4.166666666666666297e-01,-4.166666666666666297e-01,7.083333333333332593e-01,1.000000000000000000e+00,3.750000000000000000e-01,1.521451548625461225e-01,9.375000000000000000e-01
1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,9.000000000000000000e+00,5.780000000000001137e+01,1.069999999999999929e+01,6.422222222222223387e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111160e+00
4.761904761904761640e-02,4.761904761904761640e-02,1.428571428571428492e-01,2.100000000000000000e+01,3.427500000000000568e+01,2.285000000000000142e+01,1.632142857142857340e+00,3.173611111111111160e+00,-6.347222222222222321e+00,2.449074074074073959e+00,1.000000000000000000e+00,5.462194744658178891e+00,1.738258394304589727e+00,9.047619047619047672e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+00,2.999999999999999889e-01,2.999999999999999889e-01,1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
7.142857142857142461e-02,7.142857142857142461e-02,7.142857142857142461e-02,2.800000000000000000e+01,8.000000000000000444e-01,2.999999999999999889e-01,2.857142857142857401e-02,8.333333333333332871e-02,-5.555555555555555941e-02,5.416666666666666297e-01,4.861111111111111049e-01,8.544932592822077067e-02,2.000228610619709732e-02,8.928571428571429047e-01
7.692307692307692735e-02,7.692307692307692735e-02,1.538461538461538547e-01,1.300000000000000000e+01,1.399999999999999911e+00,1.399999999999999911e+00,1.076923076923076844e-01,3.888888888888888395e-01,-3.888888888888888395e-01,6.944444444444444198e-01,1.000000000000000000e+00,3.882901373576603810e-01,1.587632240692800345e-01,9.230769230769231282e-01
1.408450704225352144e-02,1.408450704225352144e-02,1.408450704225352144e-02,7.100000000000000000e+01,1.859200000000000728e+03,2.819999999999999929e+01,2.618591549295775778e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014084507042253502e+00
3.333333333333333148e-01,3.333333333333333148e-01,3.333333333333333148e-01,3.000000000000000000e+00,1.121600000000000136e+03,3.220000000000000284e+01,3.738666666666667311e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00
2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.000000000000000000e+00,1.004059999999999491e+04,5.329999999999999716e+01,2.510149999999998727e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+00,1.283499999999999773e+03,3.239999999999999858e+01,6.417499999999998863e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00
2.868852459016393505e-02,1.885245901639344135e-01,1.352459016393442737e-01,2.440000000000000000e+02,2.232600000000000364e+03,3.850000000000000000e+01,9.150000000000002132e+00,2.805555555555555358e+00,-2.083333333333333481e+00,5.378787878787881782e-01,-3.134057971014492794e-01,1.359839769065040826e+01,3.717310396763538471e-01,6.598360655737705027e-01
3.746397694524495475e-02,1.037463976945244976e-01,1.556195965417867533e-01,3.470000000000000000e+02,2.555899999999999636e+03,4.020000000000000284e+01,7.365706051873197602e+00,1.305555555555555580e+00,-1.750000000000000222e+00,3.497942386831276451e-01,-4.675925925925926707e-01,1.300175642892313910e+01,2.843396438078023003e-01,7.118155619596542305e-01
9.433962264150943036e-03,9.433962264150943036e-03,1.698113207547169712e-01,1.060000000000000000e+02,5.927599999999997635e+03,5.110000000000000142e+01,5.592075471698110789e+01,1.277777777777777679e+00,0.000000000000000000e+00,6.527777777777776791e-01,1.000000000000000000e+00,8.894297313897057577e+00,2.579153315271801583e-01,8.490566037735849392e-01
2.247191011235954994e-02,6.741573033707864981e-02,4.943820224719100986e-01,8.900000000000000000e+01,7.251550000000001091e+03,5.810000000000000142e+01,8.147808988764046489e+01,1.222222222222222321e+00,-5.277777777777783452e-01,3.825757575757576245e-01,-1.666666666666664076e-01,1.931661060725717505e+01,3.000163406605758643e-01,4.606741573033708015e-01
4.452054794520547698e-02,3.527397260273972823e-01,3.664383561643835829e-01,2.920000000000000000e+02,8.082700000000001637e+03,5.550000000000000000e+01,2.768047945205480076e+01,2.055555555555555802e+00,-1.888888888888889062e+00,3.112668743509867109e-01,-3.036677454153182687e-01,2.022068781166694151e+01,3.845693670398350750e-01,2.465753424657534110e-01
4.566210045662100203e-03,4.566210045662100203e-03,9.132420091324200406e-03,2.190000000000000000e+02,1.000000000000000056e-01,1.000000000000000056e-01,4.566210045662100854e-04,2.777777777777777971e-02,-2.777777777777777971e-02,5.138888888888888395e-01,1.000000000000000000e+00,6.757373783994861764e-03,2.660628570058754059e-03,9.954337899543378443e-01
9.174311926605505096e-03,9.174311926605505096e-03,1.834862385321101019e-02,1.090000000000000000e+02,2.899999999999999911e+00,2.899999999999999911e+00,2.660550458715596131e-02,8.055555555555554692e-01,-8.055555555555554692e-01,9.027777777777776791e-01,1.000000000000000000e+00,2.777696227141337459e-01,1.096222261430743194e-01,9.908256880733945504e-01
4.166666666666666435e-02,3.958333333333333148e-01,1.562500000000000000e-01,9.600000000000000000e+01,1.122300000000000182e+03,3.639999999999999858e+01,1.169062500000000249e+01,1.011111111111111072e+01,-1.250000000000000000e+00,1.037037037037037202e+00,-3.413742690058479412e-01,1.351245100774993269e+01,1.099426869416779917e+00,4.375000000000000000e-01
4.385964912280701511e-02,2.719298245614035214e-01,4.824561403508771940e-01,1.140000000000000000e+02,8.160000000000000909e+03,5.750000000000000000e+01,7.157894736842105488e+01,2.388888888888888840e+00,-1.305555555555556246e+00,4.681818181818183655e-01,-4.148745519713261110e-01,1.568995559481616908e+01,4.987698607292868069e-01,2.368421052631578816e-01
3.404255319148936226e-02,2.340425531914893664e-01,2.978723404255319007e-01,2.350000000000000000e+02,6.701399999999997817e+03,7.479999999999999716e+01,2.851659574468084202e+01,2.972222222222221877e+00,-1.166666666666666963e+00,3.194444444444443643e-01,-3.616161616161616688e-01,3.022411340464039498e+01,3.696128292660956771e-01,4.468085106382978511e-01
7.339449541284404077e-02,3.256880733944954032e-01,5.733944954128440408e-01,2.180000000000000000e+02,2.242280000000000291e+04,6.729999999999999716e+01,1.028568807339449620e+02,1.055555555555555802e+00,-1.555555555555555802e+00,2.802222222222224834e-01,-2.413928012519561961e-01,1.426746866379822798e+01,3.459033115879903697e-01,4.587155963302752548e-02
2.500000000000000139e-02,1.416666666666666630e-01,2.000000000000000111e-01,2.400000000000000000e+02,4.159799999999999272e+03,4.300000000000000000e+01,1.733249999999999602e+01,1.861111111111111160e+00,-1.277777777777778123e+00,4.467592592592593559e-01,-3.357843137254902244e-01,9.673935122077498505e+00,3.191170569511406763e-01,6.500000000000000222e-01
1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,6.000000000000000000e+00,6.050000000000001137e+02,1.950000000000000000e+01,1.008333333333333570e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166666666666666741e+00
2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.000000000000000000e+00,6.999999999999999556e-01,4.000000000000000222e-01,1.749999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00
1.388888888888888812e-02,1.388888888888888812e-02,4.166666666666666435e-02,7.200000000000000000e+01,4.400000000000000355e+00,2.399999999999999911e+00,6.111111111111111605e-02,5.555555555555555802e-01,-6.666666666666666297e-01,5.555555555555555802e-01,1.000000000000000000e+00,3.656195034229643426e-01,1.038303124594577298e-01,9.722222222222222099e-01
4.366812227074235581e-03,4.366812227074235581e-03,8.733624454148471161e-03,2.290000000000000000e+02,1.699999999999999956e+00,1.699999999999999956e+00,7.423580786026200660e-03,4.722222222222222099e-01,-4.722222222222222099e-01,7.361111111111111605e-01,1.000000000000000000e+00,1.123391620773652178e-01,4.422766332469110079e-02,9.956331877729257540e-01
4.739336492890995622e-03,7.582938388625592996e-02,9.004739336492890989e-02,2.110000000000000000e+02,2.677000000000000455e+02,1.580000000000000071e+01,1.268720379146919708e+00,1.611111111111111160e+00,-2.361111111111111160e+00,5.365497076023392209e-01,-4.461805555555555802e-01,3.233200945622339173e+00,3.060601893519848682e-01,8.436018957345972069e-01
4.237288135593220324e-03,4.872881355932203590e-02,3.813559322033898552e-02,4.720000000000000000e+02,3.827000000000001592e+02,2.100000000000000000e+01,8.108050847457630717e-01,5.833333333333333037e+00,-5.833333333333333037e+00,7.623456790123454008e-01,-2.548309178743961012e-01,3.016534369974837038e+00,4.103096885563198848e-01,9.131355932203389925e-01
5.649717514124293766e-03,2.259887005649717506e-02,1.694915254237288130e-02,3.540000000000000000e+02,6.120000000000000995e+01,7.299999999999999822e+00,1.728813559322034121e-01,1.222222222222222321e+00,-5.833333333333334814e-01,6.203703703703703498e-01,-1.562500000000000000e-01,9.617318847674367621e-01,9.809235600554420953e-02,9.632768361581920402e-01
1.269841269841269771e-01,3.492063492063491870e-01,5.238095238095238360e-01,6.300000000000000000e+01,1.395900000000000318e+03,2.480000000000000071e+01,2.215714285714286191e+01,1.444444444444444420e+00,-3.333333333333331483e-01,3.072390572390574226e-01,-7.575757575757577356e-02,6.045985240802531635e+00,2.844903514559996571e-01,6.349206349206348854e-02
1.111111111111111154e-02,1.111111111111111154e-02,3.333333333333333287e-02,9.000000000000000000e+01,6.000000000000000888e-01,4.000000000000000222e-01,6.666666666666667962e-03,5.555555555555555941e-02,-1.111111111111111188e-01,3.703703703703704053e-01,1.000000000000000000e+00,4.692810662077938344e-02,1.442474408026385088e-02,9.777777777777777457e-01
6.944444444444444059e-03,2.083333333333333218e-02,2.083333333333333218e-02,1.440000000000000000e+02,2.460000000000000142e+01,7.099999999999999645e+00,1.708333333333333370e-01,1.833333333333333259e+00,-1.277777777777777679e+00,9.907407407407405886e-01,1.018518518518518740e-01,1.026289058096806928e+00,1.922537263483561909e-01,9.722222222222222099e-01
9.523809523809523281e-02,2.380952380952380820e-01,7.142857142857143016e-01,2.100000000000000000e+01,1.046899999999999864e+03,2.550000000000000000e+01,4.985238095238094758e+01,2.111111111111111160e+00,-1.388888888888888951e-01,5.629629629629631093e-01,1.000000000000000888e-01,6.650105620357074976e+00,4.861432340104435146e-01,1.428571428571428492e-01
6.666666666666666574e-02,6.666666666666666574e-02,6.666666666666666574e-02,1.500000000000000000e+01,3.867999999999999545e+02,2.419999999999999929e+01,2.578666666666666529e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066666666666666652e+00
3.333333333333333148e-01,3.333333333333333148e-01,3.333333333333333148e-01,3.000000000000000000e+00,1.899999999999999911e+00,1.899999999999999911e+00,6.333333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00
1.111111111111111049e-01,1.111111111111111049e-01,7.222222222222222099e-01,3.600000000000000000e+01,2.433699999999999818e+03,3.720000000000000284e+01,6.760277777777777430e+01,1.972222222222222099e+00,-1.111111111111117017e-01,3.867521367521368769e-01,1.874999999999999722e-01,1.095602863687675388e+01,3.961242703820782585e-01,1.666666666666666574e-01
8.163265306122448328e-02,2.244897959183673464e-01,2.653061224489796088e-01,4.900000000000000000e+01,3.306999999999999318e+02,2.369999999999999929e+01,6.748979591836733682e+00,1.388888888888888840e+00,-2.194444444444444198e+00,6.153846153846155298e-01,-4.494949494949495028e-01,8.091871498840147225e+00,5.622570348613068481e-01,4.897959183673469274e-01
7.692307692307692735e-02,3.076923076923077094e-01,5.769230769230768718e-01,2.600000000000000000e+01,1.692099999999999682e+03,3.939999999999999858e+01,6.508076923076922071e+01,1.972222222222222321e+00,-3.027777777777777235e+00,9.055555555555554470e-01,-9.652777777777777901e-01,1.464931870298200955e+01,1.135535505033146375e+00,1.923076923076923184e-01
1.369863013698630061e-02,1.369863013698630061e-02,5.479452054794520244e-02,7.300000000000000000e+01,9.400000000000000355e+00,3.600000000000000089e+00,1.287671232876712313e-01,7.222222222222222099e-01,-1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,6.319017706835442505e-01,1.472775344498783723e-01,9.589041095890410427e-01
2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.000000000000000000e+00,2.308899999999999636e+03,4.400000000000000000e+01,5.772249999999999091e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+00
2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,5.000000000000000000e+00,1.100000000000000089e+00,4.000000000000000222e-01,2.200000000000000289e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00
1.666666666666666644e-02,1.666666666666666644e-02,1.666666666666666644e-02,6.000000000000000000e+01,2.945000000000000000e+02,1.400000000000000000e+01,4.908333333333333215e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016666666666666607e+00
5.058365758754863883e-02,1.984435797665369539e-01,5.058365758754863606e-01,2.570000000000000000e+02,3.002587018150395597e+05,1.047000000000000028e+02,1.168321796945679125e+03,6.555555555555555358e+00,-1.055555555555554692e+00,2.950854700854700918e-01,-2.696078431372550543e-01,3.238839946444833373e+01,4.945686797957017378e-01,2.607003891050583833e-01
2.816901408450704289e-02,2.816901408450704289e-02,1.549295774647887203e-01,7.100000000000000000e+01,8.776607142899998735e+02,9.879999999999999716e+01,1.236141851112675916e+01,2.681349206388888717e+01,-2.744444444444444287e+01,4.979797979797980112e+00,-1.266666666666666607e+01,3.258836012466995413e+01,6.416411548622227734e+00,8.309859154929577496e-01
4.000000000000000222e-01,1.000000000000000056e-01,2.999999999999999889e-01,1.000000000000000000e+01,8.300000000000000711e+00,1.699999999999999956e+00,8.300000000000000711e-01,4.444444444444444753e-01,0.000000000000000000e+00,4.907407407407406996e-01,1.000000000000000000e+00,8.756584823878414969e-01,1.398424059113818341e-01,5.999999999999999778e-01
1.153846153846153910e-01,2.692307692307692180e-01,6.538461538461538547e-01,2.600000000000000000e+01,6.879625559839992093e+03,9.979999999999999716e+01,2.646009830707689048e+02,1.925000000000000000e+01,-1.936111111111110716e+01,1.707516339869281197e+00,-2.896825396825396304e+00,1.887834575542937898e+01,5.493811160171754970e+00,7.692307692307692735e-02
8.771929824561403022e-03,8.771929824561403022e-03,1.754385964912280604e-02,1.140000000000000000e+02,5.700000000000000178e+00,5.700000000000000178e+00,5.000000000000000278e-02,1.583333333333333259e+00,-1.583333333333333259e+00,1.291666666666666519e+00,1.000000000000000000e+00,5.338539126015656722e-01,2.106435333252840991e-01,9.912280701754385692e-01
